customer_id,country,product_family,tenure_months,monthly_spend_usd,active_users,weekly_sessions,support_tickets_90d,feature_adoption_score,is_at_risk
104415,SG,Core,66,3458.11,78,390,5,88.4,0
104416,IN,Support AI,50,5950.45,179,281,2,92.4,0
104417,US,Core,57,5094.84,286,324,2,61.4,0
104418,US,Analytics,31,3511.87,133,920,1,52.3,0
104419,IN,Forecasting,44,3405.52,190,1195,0,80.0,0
104420,DE,Forecasting,42,3949.41,443,126,2,76.3,0
104421,US,Forecasting,58,3834.96,118,1172,2,94.2,0
104422,IN,Support AI,36,5581.77,98,41,3,98.0,0
104423,US,Support AI,29,5282.98,293,636,3,39.6,0
104424,IN,Support AI,5,4238.58,54,163,4,84.2,0
104425,DE,Forecasting,62,4945.7,5,1146,2,64.9,0
104426,US,Support AI,31,5105.27,435,915,1,75.7,1
104427,US,Forecasting,57,4264.09,141,429,1,78.9,0
104428,US,Forecasting,49,4642.88,64,824,2,78.3,0
104429,US,Support AI,1,4853.61,329,1020,3,82.0,0
104430,DE,Support AI,47,4736.37,243,263,3,60.2,0
104431,UK,Core,35,3343.32,230,762,3,54.7,0
104432,UK,Support AI,18,3454.52,221,361,4,84.6,0
104433,DE,Forecasting,19,3882.55,77,861,5,55.8,0
104434,IN,Support AI,46,3422.67,429,682,3,94.1,0
104435,IN,Forecasting,7,2579.59,5,862,2,57.3,1
104436,UK,Support AI,44,4943.55,244,765,2,62.7,1
104437,US,Analytics,61,4581.05,138,764,0,65.3,0
104438,DE,Core,7,2726.7,322,104,1,46.4,1
104439,DE,Core,1,3934.99,276,1023,2,46.5,1
104440,US,Analytics,5,3997.29,195,208,2,80.8,0
104441,DE,Core,52,4400.14,269,472,2,43.9,1
104442,UK,Analytics,61,3009.89,117,614,1,100.0,0
104443,UK,Core,71,2710.61,69,1019,5,66.7,0
104444,US,Core,3,4771.7,453,756,2,53.6,1
104445,IN,Forecasting,35,2512.64,308,222,1,73.9,0
104446,DE,Support AI,4,3944.07,328,345,6,33.5,0
104447,IN,Core,27,3841.32,499,242,3,63.3,0
104448,IN,Forecasting,22,4064.39,452,710,3,65.1,1
104449,US,Forecasting,44,4477.99,294,861,3,50.3,0
104450,UK,Forecasting,65,5958.43,397,851,2,59.2,0
104451,UK,Core,58,2440.56,266,900,2,89.4,0
104452,AU,Forecasting,5,5164.24,122,843,2,70.6,1
104453,AU,Core,18,1436.63,313,1083,4,73.6,1
104454,IN,Core,20,5733.08,456,1088,0,57.0,1
104455,DE,Analytics,18,1952.84,440,331,2,49.5,0
104456,US,Support AI,26,6880.03,255,367,2,64.6,0
104457,IN,Core,44,3771.26,473,70,4,33.6,0
104458,US,Support AI,53,5619.42,102,322,2,52.6,0
104459,UK,Support AI,67,5392.57,25,610,1,50.5,0
104460,IN,Support AI,50,3719.86,204,791,1,39.5,0
104461,IN,Analytics,22,3804.28,106,1050,1,77.1,0
104462,DE,Core,14,3279.13,479,713,0,66.2,0
104463,UK,Core,27,5066.11,62,1165,1,59.3,1
104464,US,Support AI,57,3734.19,269,665,5,77.4,0
104465,US,Core,71,3299.12,387,1029,3,45.0,0
104466,US,Forecasting,28,4791.0,59,970,1,49.2,0
104467,AU,Analytics,13,3213.11,27,589,1,83.6,0
104468,UK,Support AI,1,3838.12,279,1047,1,99.9,0
104469,US,Forecasting,6,4317.82,451,1036,4,77.6,1
104470,UK,Forecasting,46,3493.33,13,376,3,74.6,0
104471,US,Support AI,42,3659.3,15,259,0,59.9,0
104472,AU,Support AI,46,5888.48,463,148,2,60.2,0
104473,US,Analytics,2,3975.34,303,1105,1,71.2,0
104474,IN,Forecasting,32,3804.41,352,532,2,87.2,0
104475,AU,Forecasting,13,4007.36,141,681,2,74.0,0
104476,IN,Support AI,24,4699.9,159,330,0,81.4,0
104477,US,Analytics,45,3062.75,237,469,0,55.2,0
104478,UK,Analytics,20,4669.94,110,484,0,76.6,0
104479,UK,Support AI,47,4481.4,223,699,2,58.6,0
104480,IN,Support AI,21,2232.48,477,212,3,70.0,1
104481,AU,Forecasting,37,6173.68,375,941,1,76.6,0
104482,SG,Core,33,5806.89,435,470,3,60.6,0
104483,US,Analytics,28,3319.38,250,290,2,53.8,0
104484,UK,Analytics,9,2965.33,394,20,3,73.1,1
104485,DE,Forecasting,41,4450.86,213,124,2,66.1,0
104486,SG,Forecasting,71,2631.55,310,325,6,69.9,0
104487,US,Support AI,46,5700.71,366,880,2,77.2,0
104488,DE,Core,53,3684.7,413,1026,2,86.3,0
104489,IN,Analytics,58,5983.99,463,1143,3,77.3,0
104490,IN,Forecasting,3,3293.16,57,359,0,75.4,0
104491,UK,Support AI,57,4076.58,397,765,3,61.0,0
104492,UK,Core,18,5593.93,356,324,7,63.1,1
104493,US,Support AI,48,3844.44,369,173,0,74.4,0
104494,US,Core,70,4499.3,12,652,1,62.9,1
104495,DE,Core,64,5401.92,246,773,1,74.3,0
104496,IN,Support AI,30,3588.35,480,913,5,56.6,0
104497,IN,Support AI,60,2812.09,450,142,3,95.0,0
104498,UK,Support AI,44,2595.42,119,897,1,70.7,0
104499,SG,Forecasting,10,4841.78,245,366,2,69.8,0
104500,US,Forecasting,18,4627.66,432,336,3,61.2,1
104501,IN,Forecasting,68,5367.83,465,40,1,94.8,0
104502,IN,Forecasting,65,3898.55,168,247,3,50.5,0
104503,IN,Forecasting,64,2626.19,402,586,4,58.2,0
104504,US,Analytics,28,1611.97,418,229,1,80.0,1
104505,DE,Support AI,23,7354.76,79,387,4,71.4,0
104506,IN,Analytics,58,4779.62,20,637,2,59.9,0
104507,US,Forecasting,2,4350.47,28,119,1,60.3,1
104508,SG,Forecasting,64,4506.5,76,1050,2,63.9,0
104509,DE,Forecasting,43,2625.53,371,372,0,69.4,1
104510,IN,Forecasting,45,3325.64,197,911,1,89.8,0
104511,IN,Core,32,6117.66,344,778,1,76.5,0
104512,UK,Analytics,70,4924.18,49,902,0,82.3,0
104513,US,Analytics,54,3360.04,303,349,1,61.9,0
104514,US,Analytics,4,2850.5,373,209,2,75.2,1
104515,DE,Support AI,38,3632.74,488,174,2,46.2,1
104516,IN,Support AI,62,3853.03,163,277,2,70.5,0
104517,DE,Forecasting,6,6454.06,274,655,2,69.7,0
104518,SG,Analytics,53,3992.91,244,750,2,93.5,0
104519,US,Core,18,2891.49,177,904,3,89.8,0
104520,US,Support AI,36,4135.54,321,1156,4,64.4,0
104521,IN,Support AI,63,4490.77,284,996,2,56.6,0
104522,SG,Analytics,35,2791.4,417,430,4,56.9,0
104523,UK,Support AI,3,4642.38,19,568,4,63.9,0
104524,SG,Support AI,2,5529.81,114,1146,3,86.2,1
104525,IN,Forecasting,53,4352.54,291,854,1,73.8,0
104526,SG,Core,67,3323.23,289,501,1,75.3,0
104527,AU,Core,21,3618.24,451,1000,2,79.4,0
104528,US,Support AI,67,2375.28,339,165,3,54.1,0
104529,IN,Forecasting,33,4052.78,7,808,3,58.1,1
104530,SG,Core,5,4541.86,247,1138,1,75.3,0
104531,DE,Core,38,3213.7,423,634,3,57.1,0
104532,AU,Support AI,70,6333.67,437,736,1,46.6,0
104533,IN,Analytics,18,5071.51,401,74,3,52.8,0
104534,IN,Analytics,69,2227.94,241,727,1,82.8,0
104535,US,Forecasting,47,2250.51,57,350,1,62.8,0
104536,AU,Analytics,29,3117.57,110,1193,2,71.2,1
104537,UK,Support AI,50,5930.5,424,385,2,53.5,0
104538,US,Forecasting,29,5180.01,173,378,4,73.3,0
104539,DE,Analytics,7,5986.08,382,475,5,64.2,0
104540,US,Analytics,62,4211.23,22,837,2,74.2,0
104541,US,Support AI,27,3969.56,248,1141,3,61.3,0
104542,UK,Forecasting,41,2827.74,475,417,5,75.1,1
104543,IN,Support AI,53,4584.65,126,253,1,60.6,0
104544,DE,Analytics,6,3984.22,20,918,4,66.9,0
104545,US,Core,52,3941.86,147,651,2,64.2,0
104546,UK,Support AI,26,5979.86,36,547,2,68.4,0
104547,US,Core,39,4061.02,308,1189,1,71.9,0
104548,SG,Support AI,33,5664.08,99,596,0,61.1,0
104549,DE,Forecasting,56,2453.12,126,743,1,66.3,0
104550,US,Core,14,7156.92,295,1177,2,70.6,0
104551,AU,Support AI,8,3789.4,166,253,4,75.1,0
104552,US,Core,30,4977.9,327,1083,3,66.9,0
104553,AU,Analytics,9,5152.9,465,1152,4,55.6,1
104554,US,Analytics,18,3652.91,465,566,4,69.2,0
104555,SG,Forecasting,47,5100.93,366,405,2,77.4,0
104556,SG,Forecasting,59,5158.1,484,197,1,49.3,0
104557,SG,Forecasting,50,3415.54,369,60,0,49.5,0
104558,US,Analytics,23,3428.57,38,1180,3,58.7,0
104559,SG,Forecasting,58,4249.84,478,519,3,65.3,0
104560,UK,Core,29,4072.96,285,802,5,37.2,0
104561,US,Forecasting,13,5732.44,7,291,6,76.0,0
104562,US,Core,54,4972.94,312,390,6,65.4,1
104563,UK,Core,37,4122.53,126,983,1,35.1,0
104564,US,Forecasting,27,4866.69,269,788,4,52.4,1
104565,AU,Core,47,1948.68,330,266,2,63.8,1
104566,SG,Support AI,52,3523.16,18,9,1,43.2,0
104567,US,Core,16,4516.6,221,984,2,81.6,0
104568,IN,Core,9,5426.9,32,98,6,70.6,0
104569,IN,Support AI,37,4419.75,60,46,0,77.5,0
104570,DE,Core,4,5804.06,109,362,0,53.6,1
104571,UK,Support AI,46,5154.73,391,1115,2,73.8,0
104572,US,Analytics,32,3662.84,209,774,1,58.8,0
104573,DE,Support AI,16,4045.97,28,53,2,65.3,1
104574,UK,Support AI,43,4649.26,374,1100,1,72.9,0
104575,US,Core,27,3706.5,274,1126,3,67.0,0
104576,UK,Analytics,28,5884.42,75,837,3,79.3,0
104577,US,Forecasting,16,2980.4,283,91,0,69.9,0
104578,IN,Support AI,49,4547.72,128,20,1,61.5,0
104579,US,Core,65,5008.99,319,1047,1,79.8,0
104580,AU,Core,44,3855.21,474,987,3,82.8,0
104581,SG,Analytics,17,3607.32,161,998,0,69.2,1
104582,UK,Core,60,4116.31,373,585,1,86.7,0
104583,UK,Analytics,9,5093.2,16,714,6,64.7,1
104584,AU,Core,21,3650.17,206,210,2,66.2,1
104585,SG,Support AI,3,3024.19,445,46,2,68.1,1
104586,IN,Support AI,61,5465.64,41,267,2,66.2,0
104587,UK,Core,4,4639.23,464,746,1,63.7,1
104588,AU,Forecasting,39,5308.64,51,484,0,58.0,0
104589,UK,Forecasting,14,5035.26,243,742,0,54.1,0
104590,US,Forecasting,16,6597.88,94,530,1,69.6,0
104591,IN,Support AI,44,5426.47,15,669,1,84.8,0
104592,SG,Forecasting,58,3403.51,177,1141,0,79.4,0
104593,US,Forecasting,2,4717.29,292,758,3,73.4,1
104594,US,Core,12,3586.76,362,1144,4,85.5,1
104595,UK,Core,21,3700.46,161,1161,2,68.3,0
104596,IN,Forecasting,67,2646.25,248,742,4,54.2,0
104597,US,Support AI,5,3885.28,95,1194,2,63.1,0
104598,DE,Analytics,13,4799.54,366,301,0,67.2,1
104599,DE,Forecasting,29,4127.38,88,626,3,60.8,0
104600,AU,Core,24,2990.69,431,92,2,76.5,0
104601,UK,Analytics,4,2524.68,93,112,0,81.1,0
104602,UK,Support AI,39,6523.03,333,161,3,43.8,0
104603,AU,Forecasting,44,4557.68,168,163,2,66.0,0
104604,AU,Core,13,3293.52,498,494,0,27.4,1
104605,DE,Support AI,49,4707.96,143,865,1,66.7,0
104606,UK,Support AI,5,6608.1,474,1183,4,66.6,0
104607,US,Analytics,52,4882.51,419,1178,1,92.9,0
104608,US,Analytics,19,1134.23,236,216,2,88.7,0
104609,UK,Forecasting,16,7117.52,250,524,1,81.1,0
104610,UK,Support AI,14,2165.83,180,519,2,54.6,1
104611,DE,Analytics,62,3973.39,216,120,0,53.8,0
104612,AU,Core,36,2953.26,235,50,2,52.7,0
104613,IN,Core,50,3386.0,77,425,1,89.4,0
104614,DE,Support AI,15,4512.85,164,1028,4,55.3,0
104615,DE,Support AI,5,1921.87,438,463,1,62.6,1
104616,US,Support AI,3,4100.73,489,461,4,55.4,1
104617,IN,Core,32,5462.08,32,1195,3,50.4,0
104618,IN,Core,24,3272.44,367,454,5,72.7,0
104619,IN,Analytics,55,2670.69,123,824,0,70.1,0
104620,US,Core,56,4046.76,328,1177,4,36.9,0
104621,UK,Analytics,23,3827.82,312,144,1,49.8,0
104622,AU,Forecasting,31,3545.25,440,614,1,71.6,0
104623,UK,Analytics,28,2892.82,352,406,0,67.0,0
104624,US,Core,48,4771.1,412,145,4,62.4,0
104625,AU,Analytics,45,4854.79,401,61,4,76.5,0
104626,UK,Forecasting,47,3027.79,325,778,3,47.8,0
104627,DE,Forecasting,4,3180.02,208,784,4,59.7,1
104628,US,Analytics,24,4350.14,171,675,2,75.3,1
104629,US,Analytics,69,3138.53,176,808,5,58.9,0
104630,US,Forecasting,25,4396.53,182,863,1,72.4,0
104631,IN,Core,13,5814.85,147,71,3,52.0,0
104632,DE,Support AI,15,4134.2,158,43,2,56.5,0
104633,US,Support AI,2,2865.02,286,404,2,43.0,1
104634,AU,Core,56,4631.31,138,683,1,39.2,0
104635,US,Support AI,1,4004.58,177,1083,1,61.3,1
104636,DE,Core,43,4034.83,355,1175,4,74.3,0
104637,AU,Analytics,29,4722.86,167,992,1,66.4,0
104638,US,Forecasting,7,4960.14,57,351,0,84.2,0
104639,US,Analytics,63,4239.05,13,690,1,62.5,0
104640,US,Core,53,4133.25,383,141,5,38.3,0
104641,US,Core,59,6469.9,474,583,4,72.8,0
104642,IN,Forecasting,67,5520.61,342,121,0,52.9,0
104643,US,Core,65,5116.9,34,1191,4,69.8,0
104644,US,Analytics,50,4344.33,283,542,1,36.0,0
104645,UK,Analytics,38,3093.68,139,867,3,64.1,0
104646,UK,Support AI,50,5440.13,163,127,2,77.8,0
104647,US,Support AI,32,4358.72,461,1143,4,76.1,1
104648,DE,Support AI,13,3565.11,413,630,5,64.5,1
104649,IN,Forecasting,28,3932.55,368,88,0,67.3,0
104650,UK,Forecasting,34,3137.2,252,444,0,61.0,0
104651,UK,Analytics,4,5363.06,291,256,0,63.8,1
104652,US,Core,61,4951.34,458,85,1,76.8,0
104653,US,Support AI,65,4399.8,332,40,2,57.5,0
104654,IN,Analytics,30,4152.94,291,855,1,58.9,0
104655,UK,Analytics,36,3451.26,53,1041,2,45.9,0
104656,UK,Core,60,1856.92,498,793,5,77.1,0
104657,US,Analytics,33,2645.78,405,833,4,63.5,0
104658,IN,Forecasting,49,3383.09,185,47,3,50.3,0
104659,US,Analytics,37,3217.74,128,215,1,79.5,0
104660,AU,Forecasting,20,4518.3,484,44,3,66.6,0
104661,UK,Core,57,5092.64,478,1169,1,56.8,0
104662,IN,Core,14,4058.72,213,886,4,79.7,0
104663,US,Support AI,16,5749.81,119,1147,3,62.5,1
104664,IN,Analytics,50,3338.81,399,1086,0,45.3,0
104665,IN,Analytics,51,4050.91,314,271,2,80.7,0
104666,UK,Analytics,68,4143.91,450,615,2,55.5,0
104667,DE,Forecasting,51,5401.4,274,777,2,100.0,0
104668,UK,Forecasting,2,4316.48,278,890,2,61.0,0
104669,US,Analytics,61,4346.93,75,802,4,39.0,0
104670,US,Support AI,30,2379.67,303,545,1,91.8,1
104671,DE,Support AI,1,3210.1,184,7,1,66.4,0
104672,US,Core,42,5405.55,106,1126,0,70.8,0
104673,DE,Forecasting,13,1917.12,391,827,1,72.6,1
104674,AU,Support AI,30,5677.29,176,1003,3,48.2,0
104675,US,Analytics,34,4749.63,110,267,2,36.9,1
104676,US,Core,6,3377.73,480,130,1,94.6,1
104677,US,Core,61,3284.75,481,1081,3,45.4,0
104678,US,Forecasting,37,6285.55,249,967,2,90.2,0
104679,UK,Support AI,69,5752.55,151,1006,1,74.6,0
104680,UK,Core,34,4068.62,85,530,3,69.7,0
104681,US,Forecasting,43,4348.05,315,1086,3,60.7,0
104682,SG,Analytics,58,3489.2,307,271,0,99.6,0
104683,SG,Analytics,16,4348.26,311,909,2,57.5,1
104684,UK,Forecasting,65,3458.71,385,594,1,57.9,0
104685,DE,Support AI,14,4113.6,238,200,3,76.7,0
104686,DE,Core,71,6191.36,343,861,1,57.8,0
104687,IN,Core,46,4094.82,329,434,4,53.1,0
104688,UK,Analytics,37,3047.18,398,193,0,66.4,1
104689,SG,Analytics,15,2696.99,373,851,4,76.9,0
104690,IN,Forecasting,41,4339.83,22,926,1,93.6,0
104691,US,Forecasting,40,3363.02,311,390,5,96.4,0
104692,SG,Core,70,4471.26,487,1160,1,42.2,0
104693,UK,Analytics,60,2418.55,282,852,0,81.9,0
104694,DE,Forecasting,35,4959.28,267,29,3,53.5,1
104695,AU,Analytics,28,3033.82,305,405,3,54.2,0
104696,IN,Forecasting,28,4250.93,282,1169,1,59.7,1
104697,IN,Analytics,27,3827.87,203,215,2,58.8,0
104698,IN,Analytics,1,6090.23,497,1144,3,52.3,1
104699,SG,Core,3,4388.64,40,623,7,34.7,0
104700,UK,Core,54,6340.02,408,811,1,87.5,0
104701,IN,Core,19,4816.82,84,824,0,79.9,0
104702,DE,Forecasting,30,5767.95,107,615,3,67.1,0
104703,DE,Core,50,3970.32,305,622,1,53.7,0
104704,US,Forecasting,44,4580.05,320,682,1,84.6,0
104705,DE,Support AI,26,5540.51,463,771,2,66.4,0
104706,US,Forecasting,54,5195.46,150,885,0,59.2,0
104707,IN,Forecasting,12,4784.09,17,527,3,44.3,0
104708,US,Core,34,3839.27,131,524,0,74.8,0
104709,DE,Analytics,8,4025.35,274,934,2,62.6,1
104710,SG,Support AI,38,5451.43,181,909,4,70.9,0
104711,US,Analytics,7,5680.5,129,781,0,69.6,0
104712,IN,Support AI,67,3547.85,457,554,1,76.2,0
104713,UK,Forecasting,47,3381.87,283,690,5,70.3,0
104714,IN,Analytics,18,3205.45,337,686,1,63.0,0
104715,US,Core,44,5112.67,376,524,2,75.1,0
104716,DE,Core,25,3177.58,207,216,2,80.6,0
104717,IN,Analytics,37,5099.36,369,644,0,88.9,0
104718,IN,Analytics,12,4800.26,482,533,2,51.6,1
104719,US,Forecasting,36,3600.4,363,64,0,82.9,0
104720,IN,Forecasting,8,5920.25,151,1146,3,45.1,0
104721,IN,Analytics,11,2591.52,390,801,0,81.5,0
104722,US,Forecasting,42,6025.49,121,139,2,59.0,0
104723,IN,Support AI,36,4550.77,40,247,3,79.1,0
104724,US,Forecasting,21,1919.19,224,686,2,88.2,0
104725,DE,Support AI,5,5951.07,257,1032,0,70.5,0
104726,UK,Analytics,31,5269.43,237,583,2,67.3,0
104727,US,Support AI,66,3728.97,134,975,2,66.6,0
104728,IN,Analytics,51,3138.81,140,156,1,61.4,0
104729,IN,Core,5,2474.03,461,634,2,83.7,0
104730,DE,Core,67,6856.99,149,993,3,66.5,0
104731,UK,Core,31,3184.28,392,1017,0,37.5,0
104732,DE,Support AI,41,2810.05,132,290,2,80.4,0
104733,US,Core,1,4494.71,58,805,5,79.6,0
104734,UK,Support AI,23,2398.32,36,50,5,68.6,1
104735,SG,Support AI,56,3120.3,125,172,1,57.0,0
104736,AU,Analytics,24,5294.47,421,1080,0,51.8,0
104737,US,Support AI,12,4710.63,230,889,1,57.0,1
104738,US,Support AI,7,3774.99,349,250,1,70.8,0
104739,AU,Support AI,66,4220.14,481,1194,3,42.2,0
104740,US,Analytics,58,3713.28,28,1191,2,73.9,0
104741,US,Analytics,4,4131.8,59,52,3,69.0,0
104742,SG,Core,66,3362.01,460,33,4,86.0,0
104743,DE,Support AI,59,3561.74,286,296,2,77.8,0
104744,US,Support AI,26,3528.25,310,953,1,57.9,1
104745,US,Forecasting,47,3401.55,173,718,2,44.3,0
104746,IN,Core,19,5348.3,414,616,4,56.5,0
104747,IN,Support AI,18,5047.13,324,499,1,87.3,0
104748,UK,Analytics,51,3174.4,132,577,2,72.1,0
104749,US,Forecasting,15,2886.17,326,766,5,76.4,0
104750,US,Forecasting,26,4027.0,6,79,2,59.2,0
104751,IN,Core,26,6570.82,124,704,3,74.8,0
104752,DE,Core,11,3069.52,105,267,2,46.7,1
104753,IN,Core,59,4022.65,393,946,1,81.1,0
104754,UK,Support AI,48,4297.59,368,236,2,51.8,0
104755,IN,Support AI,62,4080.49,50,87,1,40.4,0
104756,IN,Analytics,38,3695.97,453,523,4,99.7,0
104757,UK,Analytics,13,5470.59,409,530,3,69.9,0
104758,US,Analytics,20,4699.9,220,623,3,69.5,0
104759,UK,Analytics,26,5130.39,109,1032,0,41.8,0
104760,IN,Forecasting,67,4848.32,213,840,1,76.7,0
104761,IN,Analytics,17,5183.34,296,437,5,80.4,0
104762,UK,Forecasting,50,5942.85,316,872,1,65.2,0
104763,IN,Analytics,9,5664.15,176,606,1,80.5,0
104764,IN,Forecasting,68,6757.28,55,270,5,84.4,0
104765,US,Support AI,46,5539.08,306,28,0,75.4,0
104766,AU,Core,31,3463.61,354,7,2,37.7,0
104767,IN,Core,25,5132.04,137,271,3,51.9,0
104768,US,Forecasting,26,4981.48,321,983,5,91.6,0
104769,SG,Core,17,6312.32,286,557,2,69.2,0
104770,AU,Core,43,3136.13,253,543,1,69.2,0
104771,DE,Support AI,62,4813.75,9,480,4,56.4,0
104772,US,Analytics,18,3450.82,157,309,1,59.1,0
104773,IN,Forecasting,54,4763.8,190,858,3,84.7,0
104774,US,Support AI,41,3963.78,417,18,0,89.0,0
104775,US,Core,55,4727.42,414,735,2,79.2,0
104776,IN,Analytics,55,2648.63,437,1124,1,75.7,0
104777,US,Core,3,5072.55,234,1056,3,76.8,1
104778,US,Analytics,2,4426.67,166,445,3,67.0,0
104779,AU,Core,65,4367.41,252,1026,3,51.1,0
104780,DE,Support AI,12,6345.25,396,287,2,48.1,0
104781,UK,Analytics,41,3779.27,312,291,5,86.4,0
104782,UK,Core,54,4576.49,302,414,2,67.5,0
104783,IN,Core,36,4310.3,219,24,3,74.7,0
104784,UK,Core,1,4417.84,349,320,1,71.0,0
104785,UK,Core,1,6643.98,434,1025,1,71.7,0
104786,DE,Core,48,4270.19,335,915,2,72.8,0
104787,SG,Forecasting,64,3575.99,204,396,3,77.8,0
104788,US,Support AI,25,6257.99,420,376,2,57.3,0
104789,AU,Support AI,39,3861.54,471,418,0,84.6,0
104790,IN,Support AI,67,2434.3,399,145,2,57.7,0
104791,US,Support AI,59,3385.07,439,192,5,71.4,0
104792,US,Analytics,39,2828.75,136,1191,2,51.4,0
104793,UK,Analytics,47,2220.04,213,832,2,65.7,0
104794,DE,Forecasting,69,3800.68,128,814,2,58.8,0
104795,US,Analytics,57,4122.76,186,338,1,68.3,0
104796,US,Forecasting,30,5498.58,368,1027,5,78.3,0
104797,IN,Support AI,50,4892.34,339,214,2,69.1,0
104798,UK,Core,24,4842.22,6,1162,1,95.5,1
104799,SG,Support AI,66,3217.47,378,605,3,79.1,0
104800,IN,Support AI,7,5173.43,100,398,0,64.8,1
104801,US,Forecasting,17,5730.36,97,901,3,66.8,0
104802,US,Analytics,25,4634.03,274,502,0,73.3,0
104803,IN,Analytics,15,4664.77,124,325,1,77.9,0
104804,UK,Core,43,2808.84,481,821,3,50.7,1
104805,SG,Analytics,51,5359.88,77,867,3,76.9,0
104806,IN,Forecasting,64,6158.91,80,725,6,51.1,0
104807,IN,Forecasting,36,4555.25,381,555,0,75.6,0
104808,IN,Core,45,3546.21,146,396,4,83.4,0
104809,IN,Forecasting,43,4021.81,358,486,4,72.2,1
104810,IN,Support AI,1,3737.54,342,1049,3,35.4,1
104811,AU,Core,51,3803.51,98,433,3,43.0,0
104812,IN,Core,2,4912.78,292,1160,5,75.9,1
104813,UK,Support AI,39,4507.41,270,177,3,33.6,1
104814,IN,Forecasting,71,5304.33,51,197,1,76.5,0
104815,US,Forecasting,56,4607.99,383,401,7,81.8,0
104816,US,Support AI,36,3249.5,429,6,1,83.9,0
104817,IN,Forecasting,23,3649.24,473,1055,1,64.6,0
104818,IN,Forecasting,60,3580.87,48,410,0,74.1,0
104819,IN,Core,61,3994.88,93,125,5,70.9,0
104820,SG,Support AI,27,6174.19,413,743,1,47.4,0
104821,US,Support AI,8,6350.39,155,1150,5,78.4,0
104822,AU,Analytics,42,5120.26,314,1192,1,87.5,0
104823,SG,Forecasting,46,4330.64,177,131,0,77.7,0
104824,IN,Forecasting,67,2702.18,112,952,5,61.0,0
104825,IN,Core,64,4442.01,314,436,2,78.4,0
104826,US,Core,17,3330.99,106,1003,2,86.2,0
104827,IN,Forecasting,18,5993.57,72,728,0,84.3,0
104828,SG,Forecasting,71,2433.28,267,878,2,82.4,0
104829,UK,Forecasting,24,4622.93,100,1005,3,45.7,0
104830,IN,Analytics,33,3238.34,100,1074,2,73.6,0
104831,DE,Support AI,22,4189.53,391,174,3,77.0,0
104832,AU,Analytics,28,4932.68,266,869,2,82.5,0
104833,SG,Core,41,5324.17,273,171,1,75.2,0
104834,DE,Core,21,4133.24,75,1132,4,89.7,1
104835,UK,Support AI,30,5037.34,84,755,3,42.4,0
104836,US,Forecasting,26,3471.28,198,233,1,75.8,0
104837,US,Analytics,8,4470.09,197,353,0,74.7,0
104838,US,Core,56,5302.43,228,1075,5,80.6,0
104839,US,Core,64,4565.31,71,774,5,89.6,0
104840,UK,Core,35,3617.72,449,277,4,55.6,1
104841,IN,Core,15,3893.05,184,985,0,89.1,0
104842,US,Forecasting,46,5317.22,409,862,6,79.4,0
104843,IN,Core,38,2998.97,203,95,3,65.4,1
104844,DE,Core,40,3161.25,238,342,0,55.3,0
104845,DE,Analytics,43,4861.75,60,1013,2,70.7,1
104846,US,Forecasting,51,3716.94,339,422,0,72.0,0
104847,AU,Analytics,3,2601.64,34,47,3,72.8,1
104848,US,Core,8,5685.9,375,725,2,59.2,0
104849,SG,Forecasting,7,2990.44,441,1078,1,76.5,0
104850,US,Analytics,11,3980.63,184,669,2,62.3,0
104851,SG,Core,69,3518.53,444,1170,2,85.0,0
104852,UK,Forecasting,52,3872.55,350,139,3,91.9,0
104853,US,Support AI,48,3226.92,6,801,3,56.6,0
104854,US,Forecasting,50,4985.71,105,780,4,68.8,0
104855,UK,Core,3,4321.91,322,1181,1,81.6,0
104856,IN,Analytics,16,5282.02,352,626,1,71.9,0
104857,AU,Forecasting,57,3529.91,51,986,2,49.1,0
104858,US,Support AI,33,6546.32,343,177,2,80.1,0
104859,US,Support AI,37,2104.89,406,56,1,59.5,0
104860,IN,Support AI,54,2456.35,50,860,0,70.8,0
104861,UK,Support AI,6,6128.39,440,7,0,54.1,0
104862,US,Forecasting,57,4721.45,268,1050,3,79.1,0
104863,SG,Forecasting,49,4575.52,310,27,0,62.1,0
104864,AU,Forecasting,29,4674.4,30,827,1,80.6,0
104865,US,Forecasting,36,4828.33,308,543,2,65.0,0
104866,DE,Forecasting,6,4529.74,229,775,4,61.3,1
104867,US,Core,15,3137.51,188,749,2,73.8,0
104868,IN,Support AI,18,5100.01,391,534,2,53.0,0
104869,AU,Core,63,4926.75,128,579,4,93.2,0
104870,IN,Analytics,9,5771.27,34,605,2,70.6,1
104871,US,Analytics,21,6140.67,252,813,3,60.1,0
104872,AU,Support AI,10,4563.52,373,853,3,62.4,0
104873,IN,Core,21,2849.7,71,541,5,68.2,0
104874,IN,Analytics,1,6149.78,492,424,3,81.9,0
104875,IN,Analytics,20,3080.04,337,53,1,55.5,0
104876,US,Core,52,4571.76,467,935,1,62.8,0
104877,AU,Core,55,3917.59,237,273,1,67.3,0
104878,DE,Analytics,27,3726.31,65,522,3,89.6,0
104879,DE,Support AI,51,5040.73,92,1191,2,82.0,0
104880,US,Analytics,44,4468.91,252,942,4,90.3,0
104881,IN,Support AI,65,4764.57,296,416,7,68.4,0
104882,IN,Forecasting,58,3302.75,368,571,2,88.1,0
104883,DE,Support AI,17,4008.52,398,391,2,85.7,0
104884,UK,Support AI,42,3353.51,382,752,3,77.8,0
